player_id,rank,division,tier
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
3uZOuc4J9QtMRzKtEp1ce2KvZY2AxdmqgDp9gBTOs1N3MA6D2rNPFfM19YVfvE-KOXXLSmSyOm_lCg,IRON I,I,IRON
BdBZiFHLYmLdI8RoPX969L0UR15Rza6DTj87FcLEVv0iP2LGHUzrsoUfEEak_qX_5Kqjn65BtnlIow,IRON I,I,IRON
Qkw5dtBkT-dNjuIthncBhDaUW3u6sQ5vDWYI3zyHGUffi3u94hTuq5uj5KTbo-ySV33EPnDxPTAD-w,IRON I,I,IRON
qY0czjLnVKtclWhY8GinTR-qntY1BAAP5k8Y1vSq71bFCLgNVrZemMLLewLzGFeJJlSQeoBBjH1QNQ,IRON I,I,IRON
yaz21yRT_rwyzRWIicRbcUm_-IbdB1AlcenIoGlGpUBrGs-ErZ1ZiW8p0igWgCUk8JokeJsIzlFEvg,IRON I,I,IRON
dHAf-oNMFcqmkG3oLCFfc1mbxOH4hCR8wX3zrN106nVFrUoz8BQu4XIEfX4RNCfxzJqTL9kwo2eFpg,IRON I,I,IRON
NJgeWnyPP_ifgPJaM-B_I8X0CGeWZJ8W7QWinaEegMWevM4dp1ZnNkQ_avixgZlJsD5tkXqlv9SUNw,IRON I,I,IRON
6kqzRCZRzaGnzzg_CqjDwTpekF3y3s-WVF-ySpTwttVSn3mkByGYXTJoTt2dxP4aQ1MF5SC1udBoCA,IRON I,I,IRON
NuJGljRAnPcYIDxKYgxoaMJOqRrlWSfIjJBt-BbyLQUkEhDnwYHiKLG5CK_BtrCANkOFhAvTFj6U9A,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
BT6XfwUvcbmX-3HsXzgXtkv35Rmxzz9lbYHcExaQQ39wQMCGldwGjtu4LEVfNUCQoo9sGaiFQ4HRoA,IRON I,I,IRON
pTSqhsH6rHsoMnszSEMpyjCX-u1rzRAhsbnoK8X36iG-A7EvVYxT72u-O7SGyGXdkydPK7AWbYXCdA,IRON I,I,IRON
0SVp2_sh7Mo-R894L9rzQrqpwMEmf0xAOqctQTgJPAZgWdykHzoePy9V2z7Z9VGmzMnUFyvinSA0AQ,IRON I,I,IRON
rT3uNl6Cjql_7M5adSVMrq26JJgkfyZWv0_QMW867k_JynPmXdHzKGF8fxBnkgvQD6-bkNzgn9LMPQ,IRON I,I,IRON
jdAR8Jf98HhhFC5-dXJuIAnt4tD5DmpTxd0AsFOzpj1vOyhwYyXUra4j975zbuYmQNl7b450ZbIleQ,IRON I,I,IRON
c6KH_u2QZdox4quNEm7kWclK2uYf48BNLZo9Bb26Rs02cgUKh3IjPI-Pmq6eAKVwjCpFhciYq0cZ2Q,IRON I,I,IRON
U957tG_0aE7g5kMvHDPWaf2RiXylTIpKK3i7EnrNbcSgzhHFu0_sgH6yhE-CWqLSS6Ejl3joNeZkEA,IRON I,I,IRON
BpN8uCDkL-rpIUykykU7Hy7qDts006HElG7HuXQllpatedfYihmawezdp-FsAbHI34p9EKXlLBjajg,IRON I,I,IRON
0pOJ3fjfU2dP-BM5gGIwNwTrDp0t5W8SY7FD97ghi0UWwNyzkfS1WA6gCjmCEBUr0K_57vLnM-oIYw,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
FqVOdeQue2iQhXO1OePoFc3vOJ2AOMV_SmhwUObX5r_BW40UosHQQy0Ext51-_PEhKxfIi0IoFHCGA,IRON I,I,IRON
FYFD5H2B4vNV3kFljGu92rtYxHw56cOnde0use0TQfsp0M-GQ3BOIijJgM-7YePnMTuob62KbiVs3Q,IRON I,I,IRON
OC2nHXC45dszjQb-Ta3KJmL0UAegN0wjO65HzhvrBPWHtEDcakX0Y3JVpuTQ8qBiEBEuMYi2ZUf3Xg,IRON I,I,IRON
GuYm5ROvMBhd3io-2QnWgvR7x_uwJR2tmozFRkLN1nQueZPkm_wn68sY0inhb8oOK4z6s60cmQ8glw,IRON I,I,IRON
ioD7idmtqHuyXoT7rF5RQM3jfgEXHCELmyP-hC86IoOVuP6XANrC7ZKW5EB7fYlpuueQWkE-DoLOxw,IRON I,I,IRON
mKIn2zVP9NXgp61OkXnikf-pOlGu_A1BMO9m6su2pPEvSFX6lHkLDlkO_B0j2K_h1d7JUvYcm-dd7g,IRON I,I,IRON
qmU1RGEAaPAbrw72PN-d0WFawdzYrFNwWYIgz6KGZ2t9wjB173NcWq6mZmWrxL1zp4SWo0d9ngEtaw,IRON I,I,IRON
vVWv5luScGdIKhCqS1iYV7q6iKYrLJLg4XGvpiADlBIY6pJbHM_z8F-i7ZJaVr-X5So6qiL7xZriHA,IRON I,I,IRON
cu2Qsg45C-LTQZNIMc85pHyVCOctw2K6JIUvaw2LxS6pydMPKm8RWpZ70XpzMDZRmId6_fMOp0M94w,IRON I,I,IRON
ozW9ii9ay1_r7xrfbwovxAMa3IlXCCozhzFw9KN0uoK8-U2sInODtLQZTuFKW66c_Op5K9sJqa_UsQ,IRON I,I,IRON
kYxiDAUcyrqA_GWvOzCegJxdXPmBAAh7Rg6RoEVdUFV-QR5YjE5D5QYWiB3jKilM4ZvMhXUJK05iZA,IRON I,I,IRON
-XElq9e459d-E5AgKDS4V00lvWsH0HphPi27J7S776_4lPuT79dI1ti7wQ4a4J_QPfWiEoMVKCpEfA,IRON I,I,IRON
vPhromFjW89N-VNiv3yfAms7e0VDfCEQWKDxcoWxaLg2YAA8PUHPxfbaJWSGv-ZfTY8NQnoa6zUE3w,IRON I,I,IRON
-dTGnWdz4IaYmYKFfOGw95zECjr1gM6yo-raFwDdXdCOvm7qKMOYZ1vi-sq2hL7lXRvzkyCyMSTDXg,IRON I,I,IRON
jjibcLK8Ojn1cTkeefrZFmqF6KwmR8TZQy-HCng-KeBWhfMar_YQW7ipJYdGBv5Van57hJCzCvyGPg,IRON I,I,IRON
M38wqdFPPNVU0w0NbBfaMfuMjL1rOZjqTZ7BR_ymROaAaxSu8iZR285dSyY3lo0QQXWhYqkJYceSPg,IRON I,I,IRON
b-n2K1Ym7rSgEEXW0_w9cuP8Kdee8G4BEeSZeG_pf6ptK8cQqpNDAlNAsSt-L257za87LiCYMQqueg,IRON I,I,IRON
CxY3JKc_kuX3ZwRJRwIH7Cc-Jq15iAoxaAXYSgwxjYvmzVDFE7ZBVTVZclhx1biMEh7eUESGbX8Caw,IRON I,I,IRON
othqm5IAskobk3Dg_fg0J2mk0aaRoPwGgXB5sWulD1cwVix6KV7fuCqM-POx_Pvttd6B2ocdFzffsw,IRON I,I,IRON
LWROF_gc0XEbdCJB60DZTfm5PiOGPv1hl3XpejuWGZRolyIfYaw1eOhliGgJMwBdmqyZJsf4oOhYhg,IRON I,I,IRON
b-n2K1Ym7rSgEEXW0_w9cuP8Kdee8G4BEeSZeG_pf6ptK8cQqpNDAlNAsSt-L257za87LiCYMQqueg,IRON I,I,IRON
lYvqynHwJ1PwTQ1fy62jctCg9xCXxqSX1DmFv4PwGnajA9aHlNqHYfU9074oeJJza7UUJthD2WO_mQ,IRON I,I,IRON
HBqFXADTVti4XeuYGXUjaEd7wG1oMQ5p4sqnnKcKJqWwJV1njjm6MI_-MIuCEUC5EP3-wGcghL2P_g,IRON I,I,IRON
zwlkdL9zczlZ_UO3yZs-AF6CyAo4lwITYi8pzmCNClhQ38s5Q-BYHak89sccH24keLI-aEeo3_ePiQ,IRON I,I,IRON
Nvzqvvyxx5DAVKeeh2z5HmHZjH2ci3FOPZFSeyBOpnjnNUr9HWB8MPO1SxKUF7M73E3Vq8iTgOyP5g,IRON I,I,IRON
gMEia0Ylz53K0xgFAOEn0kXJJ30efrCCX9I_h8mJd5FB1beg7iIGCHvEduYGI_XHK72qelhvCuZkqg,IRON I,I,IRON
n5k8doz5CHnRqENiZ7qSrca0QCONo6a8qmnoL2PmLnGUP4BuiN0GrXEiv2KUyCaQ9bip_2HfEBvwAw,IRON I,I,IRON
mzyvhVlOzz1ZhFJfzM9geIt0ckMiv8igwD7MXQQozLRHl505jid81N1DaJ_0rEi2eO1XnFtUzMh-Kg,IRON I,I,IRON
FkDNEIzgFZhihRQuizpVZAGAFWFdnuSRkFFfz-mheVFkeCHgKaI1kCX4CFp3HHKhyfUBt9TP9CjmZw,IRON I,I,IRON
FkrjxRhqayfu_rnXqSfCYnZ4Qe6p754LPgN_33AwyJ2Qwm6zuohwzd4lcqYfYXJyDEtC0Xqb2FrNSQ,IRON I,I,IRON
79D5eIvtqDv7WjyeNt370BMkPNYrXxG2ni7gyevWV-G5o3CWhGxYrYarMIpxlPltSGs77b8w5sbQ3w,IRON I,I,IRON
Oer_XO-e_iCXu68elKi5e2F-VpPQYppIlQcB8Gg4TZRs_dsc6M9c_ruyoIvz8i9qt8dq4TFA8vrWVw,IRON I,I,IRON
hug47QkKTjB8XV-EuwilmXVZn3-fjSFp1gF7QDjQN_Qzqk7qoa-qht6Y1U3b3A4ny_HwE3TlbHuKLg,IRON I,I,IRON
Fv2y95tJQJ9501uRwOTy_ffeCdHNO4fLnq0OuTwdlkQJOfLnss951bz1GGEUtk2rtMsDvnE5Yr0w4g,IRON I,I,IRON
coxLacpppcIPYkYBhgMdTMCkGorMRijlSUMd1XYEzJwMuFBp8_2nMpZe-9VZ32vp_Vigtyy2iJ5g-Q,IRON I,I,IRON
b-n2K1Ym7rSgEEXW0_w9cuP8Kdee8G4BEeSZeG_pf6ptK8cQqpNDAlNAsSt-L257za87LiCYMQqueg,IRON I,I,IRON
O6uAeFRiTeUSqfCb0oKtiOZMrr0crbamXCI0dBe5iYnNqd5Pyf2XrPvI3CkddSksyHlqJ-W3bFCBog,IRON I,I,IRON
Gm6Wnvund3cbEShh45ojI3K09VoR4qgQt1cfe0EROUIuNN4z_y3d5jqEE1SgL_wqxiqUsjI7iIra2Q,IRON I,I,IRON
yq4MIhsVXcCVGNOFmwnhKV4HElVI64DbQYixeRcv6DDuFru-EG7YAHfBNRgfwec_BZvPHOmkFgw7fA,IRON I,I,IRON
odc4Np--yAV7Dnr4FdFBRObm5blaY8pTH5nxVnEJ_cFdUfgjL45TWsym7XMRY5unsm4GFYwJWADtYw,IRON I,I,IRON
qviA9oKVi-hvTiEgnRUcuwgvnWVBRBBG6rrvQ0xe3BDLI2V642bKfck9eQbiYZQ8e8I321XpxsRG1A,IRON I,I,IRON
rBoO3tNgQht9HrV2OkfezkyRvU9iW8zw7MlhFQOoEc5gzza96Kby6mc6VcElzGCJ2CjVehdcjI5m5Q,IRON I,I,IRON
ky9sO2wTCzTmtRVEomXlZVcJqGWPAFRyjkvbK8cvbOkN3r9LppxK7YguFz-ibSAAj3lQXWPO8vCKYg,IRON I,I,IRON
SxzkqP4ZESk05OXht_TJ7Kjne6jORyluba8Nf30KnUfhBjByhpyPcMMb9B5Pg6n31SHtVENaXP9tOg,IRON I,I,IRON
ANbl0S5zXe56eeQ5rOexy2KV1tBhWaluDliUOW84D1YBDcUMW1_AyXQYrD4I9cV5saAMfsvXZ41k7Q,IRON I,I,IRON
lS62h6432mL3AiEfWxZlqehPsPlkJzae25VdmrnkkX-o8WrvCQIjm3PEzOVLXz1HF3Gh9rfgTppo5w,IRON I,I,IRON
b-n2K1Ym7rSgEEXW0_w9cuP8Kdee8G4BEeSZeG_pf6ptK8cQqpNDAlNAsSt-L257za87LiCYMQqueg,IRON I,I,IRON
tuYnD5_7RlV3BQvhPWdgscVCAvOCwoQBvQ9VBpMkuLtVSY3LvZWtSrL0CnxnsrREsH-vR9ZlhcMvsA,IRON I,I,IRON
mZMV-uohRLjuP2RQRwBaZHJAVlfiurdJreAhJZENJukTBT_Qf5LIQncTrLnKq_po1w5nK0Dqlfpb_w,IRON I,I,IRON
z7KIugX0OIWe71bwoW0SO0n3Ty9e3XjdO-Z1TV_SVRnbrnyW62r580HlxxjSlz_owxePgtYHfenuIQ,IRON I,I,IRON
lvt11coII147EDWoUZ_Qwb2Kn9VlBPN__hA-4DFHwYCN4oNQF7MW2qQ6jvsGNBwzH6md_BBEnfbj7g,IRON I,I,IRON
UJotT8xkg7iArH_uRfjUc-DbMhJF9yICXP4Zk2GI71y51N1kl818kCuhdiH7NN9q0R7ohqQ-UufG-A,IRON I,I,IRON
7uIbHjWnCc2d2ChHv4XaebtEyypsRnDqitJYpvNz8YijxlhCDiCF_qHrtRGSgAQTL37gbBxRSjZxPw,IRON I,I,IRON
Ra4jqaBEZqVi2l_QzTeLoUOoi_d2Pvrnc7RaTYeDQnEfCr9mY5NnGOIENX7t-Cm1myWduZtJQghBGQ,IRON I,I,IRON
NXuP5P_RzrDeE6rlIzRIP_-t40E09eGA9T9LGFYFlTA_Oga5DptjtI6dC4XMQsy7j4uiabz0H2YB2A,IRON I,I,IRON
7EG4jSaA0W_QU4B8yNBi5sSJ1-lQBoxt97yJ-FE274n4aeX60pF2xIOrM4_Q7xuXdUiqAb8sSMt9zg,IRON I,I,IRON
SDOFU1aSa7tk2JjGnrWMoo-NbEhcKdGABhNvDAg-uw2DZQtaBnN8wbq8leK6RA8v7ursyZZpLHSU7Q,IRON I,I,IRON
fq-mcrASwPwouVmALcykxlkrXLBZYOtngUHRVoZosC8RRrp2Ud-GLnrS4T1Kur9o3VyvpF-XjYsSkg,IRON I,I,IRON
SXdjqpI9yjAqDkUc8Sy5ogi6H7dWxzj_nySqk6HJdy1kQ0YxZpsw38szlh5lKvWM3vaIG-dCJkwAfg,IRON I,I,IRON
GwnIoNmXl3PE4nhT1mQB2Ut6ufu817i3AZzAiKnMltBpxu0hRu6S0IxtD7LFDtfW5Nlc6v_Dqh4eCg,IRON I,I,IRON
fwgL6UxjHbK5muSHuOZvj4EDoKdU9EPkqtxDbUm0Ld6UiPvVHE7YRllRzKcCgsrQZk3UvEzmtMWXWg,IRON I,I,IRON
CEs_DXMJdm2uz8CS5SLZE7sCBgdPEAvh-E2GG_BvuO-PaTdgeqGhd8iJMytCXtv15MXT2FggWIDTyg,IRON I,I,IRON
lED6AgqL8sUtP4ZcOsET2po62VBPGQ_lPxBGDXmGJIO301FE-HOGwAhDlJqH3gS0-Xf25TeY1sWe_g,IRON I,I,IRON
aG1Usq2_aGpTfAVwX_cmsItSHz-qrzVbU3OU8Oc2bJjOoKb6DzlO5J7fEqn1qfvWWwRG4GySIiKRMw,IRON I,I,IRON
f41zOGHuoSaAdthZTrp8p91EbiyeHykkWBwgbcFbFBzgK1KgpYzbACeYw76idT2kuOi2LYBr_1J0YQ,IRON I,I,IRON
QsUN3rmvYOH5aImcSfbzj56oUi9btSHkNRChSoUxaX-k1H02rbOcV79acr8wzEMdWLC635zvsI_hdg,IRON I,I,IRON
UJotT8xkg7iArH_uRfjUc-DbMhJF9yICXP4Zk2GI71y51N1kl818kCuhdiH7NN9q0R7ohqQ-UufG-A,IRON I,I,IRON
be3zP78RTp0f_ex1lXct0ZVYr-Ig60u4OFMFlM0bGGbR1pzqdLFsI1DEAS0id1h7qmqEcrXENd-dqg,IRON I,I,IRON
nrzlCUfODBpxYPk2RHbEnH_BJItxOU9NJ3RzcJ1gKQRrV-6ovT-QsKN5f8tc5ptYA9P05gX4r0NbGg,IRON I,I,IRON
NXuP5P_RzrDeE6rlIzRIP_-t40E09eGA9T9LGFYFlTA_Oga5DptjtI6dC4XMQsy7j4uiabz0H2YB2A,IRON I,I,IRON
dgj4v8Xt2yP51717fCwsOvVcUQFHzGx3ihkT0hnhrg2hepH9HJLPFkOu4Lm_YDjqo_3gg2ZgAwR8cw,IRON I,I,IRON
xCZ6NDUU5D6acBr8xqAK3hIVuclqE2y8UPhtrPrbnSGUOmkgQV9FcZ2rr96v3gvIvOhDAZC86owR_g,IRON I,I,IRON
3RUfVvCOFl0Bz-DKErJ90jbWfJEWChmZop-HD7n4IGJQYWvmZXLCdhkSFk0sxzpJNLdlmdOJnkKt-Q,IRON I,I,IRON
U9IiZCOInultxY7AijF9wtgiceYrT0C7uch2x0Jti1tQosXHzpZzwjXph9OOvwaGKTVxvPLUwlwGsg,IRON I,I,IRON
w3Jtsun2J6bzvqCJi53xskta_s12OpiXVXkCZxnSoycWO4UoAVUXHZYbk6czaDSQ0Zo5UpsYYRh1DQ,IRON I,I,IRON
loXAFvr2akDuk08hqLA_JdBsnCdy-NFpRUNx1uFOvLgNQSiClfh1H59DEvHe3gpwvvM_VruUkhml3Q,IRON I,I,IRON
UJotT8xkg7iArH_uRfjUc-DbMhJF9yICXP4Zk2GI71y51N1kl818kCuhdiH7NN9q0R7ohqQ-UufG-A,IRON I,I,IRON
fhARtBAdhmq-QdtwGIxgmxmiwvLEkkDfvhvADlv1wHkHl0LT6hhoCxV2UQRMXocd2PYfSgj-e4GXUA,IRON I,I,IRON
RxEQPRUKqSnW8C71bO8i2G3ZEsJRmgCDkmZmErbnDRmHrZcqnU65DgWgM29pjJWBTdDzl0OU-5f3CA,IRON I,I,IRON
NXuP5P_RzrDeE6rlIzRIP_-t40E09eGA9T9LGFYFlTA_Oga5DptjtI6dC4XMQsy7j4uiabz0H2YB2A,IRON I,I,IRON
M1t2LWeXXqDiv9jPqiPkWZyMIvqXRjPQN2IaOWXsNnv5uvwTbNllytKn3rCEYnSP7iZpdY6l8Hitxg,IRON I,I,IRON
X2ZrRGgbPgmt3z8is9lXGxtJgGxwdeZskqgetynWamvXUDJ5dONg8JOZDQ8TMtGZTDT-51zGpvwrnA,IRON I,I,IRON
GEJ7iaYIphYDVOBv9z-TELYB0V7drzU4-sULIE7Zpig9DdvsSvjm89jW6f5bwOv5ZIqD9v4GPaXGQQ,IRON I,I,IRON
2OoCpJ25un9Ae_KadKUHkLK_3nt6wy-jqx-G8qt1UPO1mxo0SVnejOJ-EVZZUh8jh7yN3YlsLSpUdQ,IRON I,I,IRON
hMQ24b9_u_vbxneP3ISb10NJEik9RujAKMHgCy7mvpegwDVh7am-Up41o486poHe6jyYAYEuRKbVjw,IRON I,I,IRON
yQYSM85L7tc4aclH17Qin_ZpJZ9llwd9nyEjb2z9vrpL6b1lvT0eVxA59lSc9wJ1L3wa8xf0ZNcefg,IRON I,I,IRON
UJotT8xkg7iArH_uRfjUc-DbMhJF9yICXP4Zk2GI71y51N1kl818kCuhdiH7NN9q0R7ohqQ-UufG-A,IRON I,I,IRON
JuAbRUL6lzaYZjuyVpvWyE077WB6KODa41XyDZkxwhsmYSA7KYkIsfJr59eh9_-HC0TbheHNr7vCbg,IRON I,I,IRON
pc1gNFFIkK8BtkSGo4-xFwaSEHqZ177mPIm-j03WnV8ssYuCDtdSJw8_p171m0tlq7BUne6xffvsUQ,IRON I,I,IRON
NXuP5P_RzrDeE6rlIzRIP_-t40E09eGA9T9LGFYFlTA_Oga5DptjtI6dC4XMQsy7j4uiabz0H2YB2A,IRON I,I,IRON
RqaR2O8ELfbRcAlvM2y36eUzY2LwpJ3Z3bpUgmVWzKJgo2vR_0UeImuGMm5K0g720jdzt6ENrUeFig,IRON I,I,IRON
bsVblouLzNl4rYIcDfyG-j3VZQET0jRwqwwPAQKliVK_l8LWBK19rxWGqwTGW51xXXHGgdCtmd6-2A,IRON I,I,IRON
Iq4lCsE2b-Tb_6zyTGDM3xGqjAONbt46lMnfxPqBwt95kvVd3cndO4trQ4RqUFO6Kltr8lNtFE3CVw,IRON I,I,IRON
d5GoY7ocF3Hj4k2jb2utcCt1Jwjj-3qoZOO_8gs9X4zqKDEg8YyJfdkC8N7idpAl5nK3jPuOeFdc-A,IRON I,I,IRON
x9aFdFJWdGQkZb2s6kjWHDaW116KBdGWAm-DFWZU-R-rpwBkr2enoEwmBmlj1HGHkJl2rLz5URP3hQ,IRON I,I,IRON
0uiBWU3eR2Xcmunna4rMXg9LC5DIWg7OxjatkUiHNZLAOoX1joDFXZT_L94nIsNEeZZoW9pwbTHE7A,IRON I,I,IRON
UJotT8xkg7iArH_uRfjUc-DbMhJF9yICXP4Zk2GI71y51N1kl818kCuhdiH7NN9q0R7ohqQ-UufG-A,IRON I,I,IRON
QMGfsl701k1fTf4ggD4sPMt-4pdrk42ECG9i114PR2XYLGwB2ll-qUFSY9aS6i-s3CVeRYxkUwfiMg,IRON I,I,IRON
BA9MPm8c7CN4bM__bigAMU1udHvC-ZB_kj-HJ83PjNBgta2HlSmdZHtpzOMC-srzhZtnEitccci_ug,IRON I,I,IRON
NXuP5P_RzrDeE6rlIzRIP_-t40E09eGA9T9LGFYFlTA_Oga5DptjtI6dC4XMQsy7j4uiabz0H2YB2A,IRON I,I,IRON
K2VB7xHU3nbGKYWSXSym87jGjF0UJCoWobuGnHvx8FUTgiG-pkRtT8mkBr0jygLhYJM8-d70fzvvCA,IRON I,I,IRON
lGBzyPUWSEMQsvy5eR56tQpXLlt27m1NtrzI3HZT0nRdshNujl_WZtqZ7YmJbSd2ZvChEX6tR-xQ1w,IRON I,I,IRON
nKNidXuomLur6jX18d3t3hh8OJd1tIYZEJWXSwAFKJrjv26n-dxVULPoer1-dTvLxz5SrDLOnw9dtw,IRON I,I,IRON
o0F5SYs0aFFkHMNmjFRVWuTw22GNqR_e4CUekeOAapcMh09viy8sGULg8vTKotWibftEXQUwwvfUpg,IRON I,I,IRON
DhcDNxN-ZJBq88ktt6h6hzY6iFD49L9vDNv7sUR0Tf8kWWjtgECYoAWFmZmpvvquQpUaNmXGqEpPuQ,IRON I,I,IRON
4pL_yEgxW2-Bx0wJ6jQYxftHj4FZIgPs55Pp5td86hO0jdIxizosP4pbWgr606DggKkEhXUuAlVQNw,IRON I,I,IRON
1tADwUwqC1ZrV-Avxspm9CBsLlTDHu77uwnlvI2k4s2fFiVH30DJh0WQWI5Ul2Bl_Dq3cjA7US6OKw,IRON I,I,IRON
3IfK_RvDY_RIdjrJWV5u5fgziwNOboDiDBn6TeGrkDf3tXPIpNhmQkzDsbIITkmejVUfN3LKvZiYWw,IRON I,I,IRON
TDsFWkECvCLyQQV1_ATzyqfGjiOiCVZaBDUGtB4Hbu7FwSJQ_MLvIkY09RA0l5fgQe0141s2TLvkFA,IRON I,I,IRON
4m4zpwPlKe2UhDB7GOmtCvrSLOgQRice3W5-mtwJvCBC6bEeVKFA-8oZaFCN3xzxM2gymSeQvbOJaA,IRON I,I,IRON
GEvvvOyH4_zr-hgXEzdN6l8u8g0AigbgYicCTvMFT1ovYyaOAw-zLQCnYchx3EgMXs1sN6kO1BDgCg,IRON I,I,IRON
Tdw3s5NbBekSdPidmDQX5VEo56CUKGKBvVwJTeRf7pKsFa6-3OrATukILRVTwRhmH67R4JmmlcLtJw,IRON I,I,IRON
91Qi6jpE-xjuYzuHg09WnOJewXp85nBt-EHdm4zFsJ-pxuuBi0XA7s7GZ1rhTOG0xpvxIuKW8qZ10Q,IRON I,I,IRON
NVDnPmV1Q1e90Bp72dA54zE8idjchvWTV6PGusv1FJQTfVh49yQCa6P2XqBv_AX4tiBJyt5cqWndRg,IRON I,I,IRON
BE9MJQDvzbxfrYpYUVDiau0UVXXT7bNEGAwxiar41sImpvDQIRdCopqIsDdJKQ2Jn0Fy0HGBPMlbBQ,IRON I,I,IRON
7bf4B4ZT2pURX3cgMP3wxhTqmjPZpQAj5fSqLUx4xhQ49lUfyv_KDGt-vNhR5t-iOVF_QpnLpM5viQ,IRON I,I,IRON
84TQmUHF1SoA1ielO64lm5zOneQkID2RaKdye0DM-tH7lvjNCBje2gzkNgVbx3zeCioPkWp84fxXMQ,IRON I,I,IRON
2nUp7RYcb8WIi1UWnhJPTJWKhUIxYZEyOYaRks3r5rduEApWk6l1Ywx7cXUjHVx5rpCdVthswBZ-OA,IRON I,I,IRON
o0F5SYs0aFFkHMNmjFRVWuTw22GNqR_e4CUekeOAapcMh09viy8sGULg8vTKotWibftEXQUwwvfUpg,IRON I,I,IRON
DhcDNxN-ZJBq88ktt6h6hzY6iFD49L9vDNv7sUR0Tf8kWWjtgECYoAWFmZmpvvquQpUaNmXGqEpPuQ,IRON I,I,IRON
_zcLLUYzUKpQ6qNOyFZyfja0f89XPpkIwfpXMLZo5oaskFHZ4JLD1Ugf9FX3y1HZix0mSTHpt-eFYQ,IRON I,I,IRON
P6IMrqlAlf_eS9lFd627fhBbITCunbota1kFE38xtwCkR4Cj6xkNdOYGx9RAEhQ1kC9ji2YolIYiAg,IRON I,I,IRON
baoFXPDxy3L7vRkkWNClV0MEE5f-WxABfsJ7N_Esfg_Cm-rYYAgfAL-ndAqr3X_p3As6PaYafttbpw,IRON I,I,IRON
sIIWR-h_Pl_ubF5VT_k3Yzqz1TMQ-8-Avfgs5FI6q1vSzTfdAVnxQ0JHVXEgcahC4okTJCIZ6ROOwQ,IRON I,I,IRON
vxjfKLGIViujM1-_DXGUmtg8dnRcLR38iE1XJqQ2PIOVRim4MDzXVhLf6egc-bpP94tuRUrNCghUBA,IRON I,I,IRON
JZ9Ek8eYrox4KNvBkHh8AQXAPfvHVA9xWU_2EhXm4EVlDOxj6p9bkU86CgOt1lC4VsxflGpcS9mNFQ,IRON I,I,IRON
p08DI7UMScpv77_BOEdnFLIHjCs3VfxKpeqTJRNAF9Kp0uAxjgA9Lc6bircSeX8upqm_azRbrBiviQ,IRON I,I,IRON
6wUR9LH_pNz4n27KgXPd4f4lFtTMjsHZ4rYCiTSNwA7xDwNg5Z9d-TpcmfBuclx-vMkQfXtMhuivfw,IRON I,I,IRON
o0F5SYs0aFFkHMNmjFRVWuTw22GNqR_e4CUekeOAapcMh09viy8sGULg8vTKotWibftEXQUwwvfUpg,IRON I,I,IRON
DhcDNxN-ZJBq88ktt6h6hzY6iFD49L9vDNv7sUR0Tf8kWWjtgECYoAWFmZmpvvquQpUaNmXGqEpPuQ,IRON I,I,IRON
TYRudzJ91tugRxBtGGR7wmNbSuuVHLgTCIuosrXdf5PXh0ZXRhVK9utobA_p34o7MDUoz-G7Oqk3Tg,IRON I,I,IRON
s2EQgYec351Fjj0snspgW48YEk4HTXkPrNzXjz8WG-rjF9K1VnmeGIw6tbNxOUAHomMaOIuZ42Z5ow,IRON I,I,IRON
V8WOO979fV3AaUGBaQDSQpdRCH3-DvZLa8gJrD_S_Gl0KL-nsuZCcmzAeZLj-Mb4w0qIxL-Y-kW8Sg,IRON I,I,IRON
o0F5SYs0aFFkHMNmjFRVWuTw22GNqR_e4CUekeOAapcMh09viy8sGULg8vTKotWibftEXQUwwvfUpg,IRON I,I,IRON
DhcDNxN-ZJBq88ktt6h6hzY6iFD49L9vDNv7sUR0Tf8kWWjtgECYoAWFmZmpvvquQpUaNmXGqEpPuQ,IRON I,I,IRON
h0Hp52vdA_ErorOmLBDvacf3SMT8cTIZJPbnL_8JwtqMRai_I_se2uQ-izezI_C3Yc2U2c9_JeJgjw,IRON I,I,IRON
Tn6Xw5D4JUxI85OBgqoq3bW2uVSJImiVnJf7l2D2eLY3vxjq5HRVTIygJpQ-eXiPJnstwXrYgBemmA,IRON I,I,IRON
lELE0Z2h9mn1u_L0SiFEGnh2iXGXAJ5XHIuyCzzt_1UAEunzH2_i1TC1V9Is0bPRFrlOCxLrx2E8sg,IRON I,I,IRON
6gOD2h8IAspqUgUYJ6lFCdBLf2yV-hrlQ0gDZ6vmV4w5Jiqj4KBHrEHYO7XlYddh2kzR4axknXKMOg,IRON I,I,IRON
_uzpRAyLIRnqxt3-iXOaQdNyRblTLH1i4HoslgSLrD0I-j8jdKDkIiaPe311hOe0ZSnHNCcBPf96EQ,IRON I,I,IRON
